date,1101,1102,1103,1104,1107,1108,1109,1110,1113,1201,1203,1204,1206,1207,1208,1209,1210,1212,1213,1214,1215,1216,1217,1218,1219,1220,1221,1222,1224,1225,1226,1227,1228,1229,1230,1231,1232,1233,1234,1235,1236,1238,1240,1256,1258,1259,1262,1264,1268,1294,1301,1302,1303,1304,1305,1306,1307,1308,1309,1310,1311,1312,1313,1314,1315,1316,1317,1319,1321,1323,1324,1325,1326,1333,1336,1337,1338,1339,1340,1341,1342,1402,1407,1408,1409,1410,1413,1414,1416,1417,1418,1419,1422,1423,1424,1425,1429,1431,1432,1434,1435,1436,1437,1438,1439,1440,1441,1442,1443,1444,1445,1446,1447,1449,1450,1451,1452,1453,1454,1455,1456,1457,1458,1459,1460,1462,1463,1464,1465,1466,1467,1468,1469,1470,1471,1472,1473,1474,1475,1476,1477,1491,1492,1501,1503,1504,1505,1506,1507,1509,1510,1512,1513,1514,1515,1516,1517,1519,1520,1521,1522,1523,1524,1525,1526,1527,1528,1529,1530,1531,1532,1533,1534,1535,1536,1537,1538,1539,1540,1541,1558,1560,1563,1565,1566,1568,1569,1570,1580,1582,1583,1584,1586,1587,1589,1590,1591,1592,1593,1595,1597,1598,1599,1601,1602,1603,1604,1605,1606,1607,1608,1609,1611,1612,1613,1614,1615,1616,1617,1618,1626,1701,1702,1704,1707,1708,1709,1710,1711,1712,1713,1714,1715,1716,1717,1718,1720,1721,1722,1723,1724,1725,1726,1727,1729,1730,1731,1732,1733,1734,1735,1736,1737,1742,1748,1752,1760,1762,1773,1776,1777,1781,1783,1784,1785,1786,1787,1788,1789,1795,1796,1799,1801,1802,1805,1806,1807,1808,1809,1810,1813,1815,1817,1902,1903,1904,1905,1906,1907,1909,1918,2002,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2019,2020,2022,2023,2024,2025,2027,2028,2029,2030,2031,2032,2033,2034,2035,2038,2045,2049,2052,2058,2059,2061,2062,2063,2064,2065,2066,2067,2069,2070,2073,2101,2102,2103,2104,2105,2106,2107,2108,2109,2114,2115,2201,2202,2204,2206,2207,2208,2211,2221,2227,2228,2230,2231,2233,2235,2236,2239,2241,2243,2247,2248,2250,2301,2302,2303,2304,2305,2306,2308,2309,2310,2311,2312,2313,2314,2315,2316,2317,2318,2319,2320,2321,2322,2323,2324,2325,2326,2327,2328,2329,2330,2331,2332,2333,2334,2335,2336,2337,2338,2339,2340,2341,2342,2343,2344,2345,2347,2348,2349,2350,2351,2352,2353,2354,2355,2356,2357,2358,2359,2360,2361,2362,2363,2364,2365,2366,2367,2368,2369,2370,2371,2373,2374,2375,2376,2377,2378,2379,2380,2381,2382,2383,2384,2385,2386,2387,2388,2389,2390,2391,2392,2393,2394,2395,2396,2397,2398,2399,2401,2402,2403,2404,2405,2406,2407,2408,2409,2410,2411,2412,2413,2414,2415,2416,2417,2418,2419,2420,2421,2422,2423,2424,2425,2426,2427,2428,2429,2430,2431,2433,2434,2435,2436,2437,2438,2439,2440,2441,2442,2443,2444,2445,2446,2447,2448,2449,2450,2451,2452,2453,2454,2455,2456,2457,2458,2459,2460,2461,2462,2463,2464,2465,2466,2467,2468,2469,2470,2471,2472,2473,2474,2475,2476,2477,2478,2479,2480,2481,2482,2483,2484,2485,2486,2487,2488,2489,2490,2491,2492,2493,2494,2495,2496,2497,2498,2499,2501,2504,2505,2506,2509,2511,2512,2514,2515,2516,2517,2518,2519,2520,2521,2522,2523,2524,2525,2526,2527,2528,2529,2530,2531,2533,2534,2535,2536,2537,2538,2539,2540,2542,2543,2544,2545,2546,2547,2548,2553,2566,2594,2596,2597,2601,2603,2604,2605,2606,2607,2608,2609,2610,2611,2612,2613,2614,2615,2616,2617,2618,2628,2630,2633,2634,2636,2637,2640,2641,2642,2643,2645,2646,2701,2702,2704,2705,2706,2707,2712,2714,2718,2719,2722,2723,2724,2726,2727,2729,2731,2732,2734,2736,2739,2740,2743,2745,2748,2751,2752,2753,2754,2755,2756,2762,2801,2802,2803,2804,2805,2806,2807,2808,2809,2810,2811,2812,2813,2814,2815,2816,2817,2818,2819,2820,2821,2822,2823,2824,2825,2826,2827,2828,2829,2830,2831,2832,2833,2834,2835,2836,2837,2838,2839,2840,2841,2842,2843,2844,2845,2846,2847,2848,2849,2850,2851,2852,2854,2855,2856,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2889,2890,2891,2892,2897,2901,2902,2903,2904,2905,2906,2908,2910,2911,2912,2913,2914,2915,2916,2921,2923,2924,2926,2928,2929,2936,2937,2939,2941,2945,2947,2948,2949,3001,3002,3003,3004,3005,3006,3007,3008,3009,3010,3011,3012,3013,3014,3015,3016,3017,3018,3019,3020,3021,3022,3023,3024,3025,3026,3027,3028,3029,3030,3031,3032,3033,3034,3035,3036,3037,3038,3039,3040,3041,3042,3043,3044,3045,3046,3047,3048,3049,3050,3051,3052,3053,3054,3055,3056,3057,3058,3059,3060,3061,3062,3063,3064,3066,3067,3068,3069,3071,3073,3078,3079,3080,3081,3083,3085,3086,3087,3088,3089,3090,3092,3093,3094,3095,3099,3105,3114,3115,3118,3122,3128,3130,3131,3138,3141,3142,3144,3147,3149,3152,3162,3163,3164,3167,3168,3169,3171,3176,3178,3188,3189,3191,3202,3205,3206,3207,3209,3211,3213,3214,3217,3218,3219,3221,3224,3226,3227,3228,3229,3230,3231,3232,3234,3236,3252,3257,3258,3259,3260,3264,3265,3266,3268,3271,3272,3276,3284,3285,3287,3288,3289,3290,3291,3293,3294,3296,3297,3298,3299,3303,3305,3306,3308,3310,3311,3312,3313,3315,3317,3321,3322,3323,3324,3325,3332,3338,3339,3346,3349,3354,3356,3357,3360,3362,3363,3367,3369,3372,3373,3374,3376,3379,3380,3383,3388,3389,3390,3402,3406,3413,3416,3419,3426,3428,3430,3431,3432,3434,3437,3438,3441,3443,3444,3447,3450,3452,3454,3455,3465,3466,3467,3474,3479,3481,3483,3484,3489,3490,3491,3492,3494,3498,3499,3501,3504,3508,3511,3512,3514,3515,3516,3518,3519,3520,3521,3522,3523,3526,3527,3528,3529,3530,3531,3532,3533,3534,3535,3536,3537,3540,3541,3543,3545,3546,3548,3550,3551,3552,3553,3555,3556,3557,3558,3559,3561,3562,3563,3564,3567,3570,3573,3576,3577,3579,3580,3581,3582,3583,3584,3587,3588,3591,3592,3593,3594,3596,3597,3598,3599,3605,3607,3609,3611,3614,3615,3617,3622,3623,3624,3625,3628,3629,3630,3631,3632,3638,3642,3645,3646,3652,3653,3658,3661,3662,3663,3664,3665,3666,3669,3672,3673,3675,3679,3680,3682,3684,3685,3686,3687,3689,3691,3693,3694,3697,3698,3701,3702,3703,3704,3705,3706,3707,3708,3709,3710,3711,3712,3713,3714,3715,3716,4102,4103,4104,4105,4106,4107,4108,4109,4110,4111,4113,4114,4116,4119,4120,4121,4123,4126,4127,4128,4129,4130,4131,4133,4137,4138,4139,4141,4142,4144,4147,4148,4152,4153,4154,4155,4157,4160,4161,4162,4163,4164,4167,4168,4171,4173,4174,4175,4180,4183,4188,4190,4192,4198,4202,4205,4207,4303,4304,4305,4306,4401,4402,4403,4404,4406,4408,4413,4414,4415,4416,4417,4419,4420,4424,4426,4429,4430,4432,4433,4438,4439,4440,4442,4502,4503,4506,4510,4513,4522,4523,4526,4527,4528,4529,4530,4532,4533,4534,4535,4536,4538,4540,4541,4542,4543,4545,4549,4550,4551,4552,4554,4555,4556,4557,4558,4560,4561,4562,4563,4564,4566,4568,4569,4571,4572,4576,4577,4580,4581,4583,4584,4588,4609,4702,4706,4707,4711,4714,4716,4717,4720,4721,4722,4725,4726,4728,4729,4733,4735,4736,4737,4739,4741,4743,4744,4745,4746,4747,4749,4754,4755,4760,4762,4763,4764,4766,4767,4768,4770,4771,4772,4801,4803,4804,4806,4807,4903,4904,4905,4906,4907,4908,4909,4910,4911,4912,4915,4916,4919,4923,4924,4927,4930,4931,4933,4934,4935,4938,4939,4942,4943,4944,4945,4946,4947,4949,4950,4951,4952,4953,4956,4958,4960,4961,4965,4966,4967,4968,4971,4972,4973,4974,4976,4977,4979,4984,4987,4989,4991,4994,4995,4999,5002,5006,5007,5008,5009,5011,5013,5014,5015,5016,5017,5102,5201,5202,5203,5204,5205,5206,5207,5208,5209,5210,5211,5212,5213,5215,5220,5222,5223,5225,5227,5228,5230,5234,5236,5243,5244,5245,5251,5255,5258,5259,5261,5263,5264,5269,5272,5274,5276,5278,5280,5281,5283,5284,5285,5287,5288,5289,5291,5292,5299,5301,5302,5304,5305,5306,5307,5309,5310,5312,5313,5314,5315,5317,5318,5321,5324,5325,5328,5332,5333,5336,5340,5343,5344,5345,5346,5347,5348,5349,5351,5353,5355,5356,5364,5371,5372,5375,5376,5381,5383,5384,5385,5386,5387,5388,5392,5395,5398,5401,5403,5410,5414,5425,5426,5432,5434,5436,5438,5439,5441,5442,5443,5448,5450,5452,5455,5457,5460,5464,5465,5466,5468,5469,5471,5473,5474,5475,5478,5480,5481,5483,5484,5487,5488,5489,5490,5491,5492,5493,5494,5497,5498,5501,5502,5503,5504,5505,5507,5508,5511,5512,5513,5514,5515,5516,5518,5519,5520,5521,5522,5523,5524,5525,5526,5528,5529,5530,5531,5532,5533,5534,5536,5538,5543,5546,5548,5601,5602,5603,5604,5605,5607,5608,5609,5701,5702,5703,5704,5706,5801,5810,5817,5818,5819,5820,5854,5864,5871,5876,5878,5880,5901,5902,5903,5904,5905,5906,5907,6001,6002,6003,6004,6005,6007,6008,6009,6010,6012,6013,6014,6015,6016,6017,6018,6020,6021,6022,6023,6024,6026,6101,6103,6104,6105,6107,6108,6109,6110,6111,6112,6113,6114,6115,6116,6117,6118,6119,6120,6121,6122,6123,6124,6125,6126,6127,6128,6129,6130,6131,6132,6133,6134,6136,6137,6138,6139,6140,6141,6142,6143,6144,6145,6146,6147,6148,6149,6150,6151,6152,6153,6154,6155,6156,6157,6158,6159,6160,6161,6162,6163,6164,6165,6166,6167,6168,6169,6170,6171,6172,6173,6174,6175,6176,6177,6178,6179,6180,6181,6182,6183,6184,6185,6186,6187,6188,6189,6190,6191,6192,6193,6194,6195,6196,6197,6198,6199,6201,6202,6203,6204,6205,6206,6207,6208,6209,6210,6212,6213,6214,6215,6216,6217,6218,6219,6220,6221,6222,6223,6224,6225,6226,6227,6228,6229,6230,6231,6232,6233,6234,6235,6236,6237,6238,6239,6240,6241,6242,6243,6244,6245,6246,6247,6248,6251,6255,6257,6259,6261,6262,6263,6264,6265,6266,6269,6270,6271,6274,6275,6276,6277,6278,6279,6280,6281,6282,6283,6284,6285,6286,6287,6288,6289,6290,6291,6292,6294,6298,6401,6402,6404,6405,6409,6411,6412,6414,6415,6416,6417,6418,6419,6422,6425,6426,6431,6432,6435,6438,6441,6442,6443,6446,6449,6451,6452,6456,6457,6461,6462,6464,6465,6469,6470,6472,6477,6482,6485,6486,6488,6491,6492,6494,6496,6497,6499,6502,6504,6505,6506,6508,6509,6510,6512,6514,6515,6516,6517,6523,6525,6526,6527,6530,6531,6532,6533,6535,6538,6541,6542,6546,6547,6548,6550,6552,6554,6556,6558,6560,6561,6568,6569,6570,6573,6574,6576,6577,6578,6579,6581,6582,6584,6585,6588,6589,6590,6591,6592,6593,6594,6596,6598,6603,6605,6606,6609,6612,6613,6615,6616,6617,6624,6625,6629,6637,6640,6641,6642,6643,6649,6651,6654,6655,6657,6658,6661,6662,6664,6666,6667,6668,6669,6670,6671,6672,6674,6679,6680,6683,6684,6689,6690,6691,6692,6693,6695,6697,6698,6702,6703,6706,6708,6712,6715,6716,6719,6720,6721,6727,6728,6732,6733,6735,6739,6741,6742,6743,6747,6751,6752,6753,6754,6756,6757,6761,6762,6763,6767,6768,6770,6776,6781,6782,6785,6788,6789,6790,6791,6792,6796,6799,6803,6804,6805,6806,6807,6811,6821,6823,6829,6830,6834,6835,6838,6840,6841,6843,6844,6846,6855,6856,6859,6861,6862,6863,6865,6869,6870,6872,6873,6874,6875,6877,6881,6885,6887,6890,6894,6895,6899,6901,6903,6904,6906,6913,6914,6916,6919,6922,6923,6928,6929,6931,6933,6937,6952,6953,6957,6958,6962,6965,6967,6968,6982,6994,6996,6997,7402,7556,7584,7703,7704,7705,7708,7709,7712,7713,7714,7715,7718,7722,7728,7732,7734,7736,8002,8007,8008,8009,8010,8011,8012,8014,8016,8017,8021,8024,8027,8028,8032,8033,8034,8038,8039,8040,8042,8043,8044,8045,8046,8047,8048,8049,8050,8054,8059,8064,8066,8067,8068,8069,8070,8071,8072,8074,8076,8077,8078,8079,8080,8081,8083,8084,8085,8086,8087,8088,8089,8091,8092,8093,8096,8097,8099,8101,8103,8104,8105,8107,8109,8110,8111,8112,8114,8121,8131,8147,8150,8155,8163,8171,8176,8182,8183,8199,8201,8210,8213,8215,8222,8227,8234,8240,8249,8255,8261,8266,8271,8272,8277,8279,8284,8287,8289,8291,8299,8303,8341,8342,8349,8354,8358,8367,8374,8382,8383,8390,8401,8403,8404,8406,8409,8410,8411,8415,8416,8418,8420,8421,8422,8423,8424,8426,8427,8429,8431,8432,8433,8435,8436,8437,8438,8440,8442,8443,8444,8446,8450,8454,8455,8462,8463,8464,8466,8467,8472,8473,8476,8477,8478,8480,8481,8482,8488,8489,8497,8499,8701,8702,8704,8705,8706,8707,8708,8709,8710,8711,8712,8713,8714,8715,8716,8717,8718,8719,8720,8721,8722,8723,8724,8725,8905,8906,8907,8908,8910,8913,8916,8917,8921,8923,8924,8926,8927,8928,8929,8930,8931,8932,8933,8934,8935,8936,8937,8938,8940,8941,8942,8996,910069,9101,9102,9103,910322,9104,910482,9105,910579,9106,910708,910801,910861,910948,9110,911201,911602,911606,911608,911609,911610,911611,911612,911613,911616,911619,911622,911626,911868,912000,912398,9136,913889,9151,9157,916665,9188,9801,9802,9902,9903,9904,9905,9906,9907,9908,9910,9911,9912,9913,9914,9915,9917,9918,9919,9921,9922,9924,9925,9926,9927,9928,9929,9930,9931,9932,9933,9934,9935,9936,9937,9938,9939,9940,9941,9942,9943,9944,9945,9946,9949,9950,9951,9955,9958,9960,9962
2012-03-31,2286803,622088,-28863,12593,,-15086,20032,23646,,298140,73691,,,,,,407179,,8659,,11307,4859674,-3033,-125640,-41331,29783,,,,-11116,,719189,,32000,,90717,175271,76868,-15409,-5398,-5322,,,16550,,19119,,,,,2273788,,5200783,1135284,381086,,265709,183636,68727,-174919,,96634,518806,840042,18417,-29028,,216285,-4280,92771,76,24801,3170019,,-10419,402591,120294,52217,,,,4686970,,,350966,15249,-74876,20237,-19735,31150,36329,18639,,25295,,,,,-42396,738367,-1407,-10503,-1923,-2755,1855,-110476,-37833,187785,-70914,235283,5899,9885,14215,-52941,,-269470,23179,-13704,-2179,165315,-33029,-33852,,-18678,90220,,-25687,3808,13330,45564,-11301,-49350,,2017,-42443,-21297,42186,2621,-25511,484428,458432,,,,375530,899303,,14240,,,,12666,141932,32452,18691,-2630,63681,-82495,,72665,38572,,-18300,17893,1872,91830,15707,-25975,110581,111634,172722,32665,,138524,126990,133127,-60670,-2043,60684,19725,120258,116871,,317639,,,29324,3313,108319,247897,264634,11757,-14480,,135586,324698,19898,,8531,62070,43867,,22077,,,55581,121069,133702,,,136113,173795,168972,76956,,82757,34172,-9544,-13732,-7548,-49515,,122629,,220679,134144,169623,483076,79039,133874,8432,578192,,,392927,782485,50622,-5176,739505,595406,,30889,249561,32030,,25446,19711,-3675,179705,25691,36358,58791,4479,-16232,,25039,,46128,165839,,15695,-19868,,28507,-3373,3875,,35073,283491,-46316,,-22435,,-957762,-19496,-183653,,34133,47462,-31202,27368,116337,,,-64137,373563,-126067,-885,443707,230143,,127097,,638235,-117277,-134207,35421,65395,,67086,105811,-304075,382166,,-36232,,23912,-18732,-173599,-35800,-100943,643186,6908,129588,-54416,115275,15341,12758,59057,-29816,33149,,705254,,,265114,5609,142758,4366,,,28022,,,,,118078,124031,1583416,670649,3855635,665082,34200,201817,50925,102338,13814,817270,,291868,198124,1903518,206019,,13711,313385,82605,11436,58222,49972,,,,,,,,,2092477,-28462,264985,,-33997,,2866369,,,,61521,300844,-258735,,-5928,15463156,,,,-82566,,64860,2755485,,,312189,89493,91823,35117313,22159,239891,,,,,-965767,40338,,58229,,-234277,,-595065,203287,1449813,-6101,-343465,,124934,-451265,282396,1788095,459764,517174,4729287,,15458,188119,,585878,-365693,-7085,17464,,-155913,-174933,25534,,-4149284,191930,264245,-78824,241035,130784,,516274,-85280,,5087262,283475,,536568,,6154,-779017,,-23006,,122686,53197,,822302,,51368,,64610,-192768,29142,,53683,-11574,54116,,-8625888,-13689797,,,11476328,-94444,39386,7549,,1606,,89721,102791,61826,,25699,-797,-10609,-159337,15500,114440,-7807,350945,-34410,87859,-16115,,-772,,-36664,106756,-24427,186172,-2408,,16780,,,,,150781,556528,751744,,21573,1918910,201518,,124663,236154,105790,62376,37125,99009,,68350,-24646,-42097,48314,-9993,,,19930,47544,,2631863,,84295,-59520,29129,,95071,-234810,7243,-16120,-57785,183623,-25781,,-16071,342124,,-122814,-684080,82589,,76461,-9483,79814,5120566,,238383,-57241,-65200,-39278,-23693,42280,,1060766,41671,31426,,,,76455,,,,206467,,,-23536,-8332,,-16234,,,-16490,32182,159321,27220,-13099,266627,-2971,830780,31429,,532717,46030,-40214,-64658,,,,39416,67745,391033,-2807515,,770596,367849,158683,185746,-6253337,-1936533,-17046,216515,-12836,-358437,-330697,57417,279057,-540271,,,,,-12234,681314,48484,,61195,,,,38230,9748,123491,-43859,51104,343118,,,9679,13482,11275,464084,-33887,,334334,49969,34339,,,,,,,,,,,,,,,,2693522,,,,,,,,792006,,,784926,,,,68058,,,,306959,,,,,,,,,,,,257660,,806841,,138762,,799638,,,,,,,973603,,,,780351,231439,429242,141916,,603787,,-221621,3267677,7880513,2251444,1733598,2469259,3019380,7833511,5577120,3615083,569702,3104581,6106209,3746918,,5068,,991785,59982,268101,37138,250235,53450,128822,2117833,-44870,,855261,18649,,1892867,45615,77365,,,,,,,,,,,,5608,63405,66247,82778,-35345,,1110147,,241958,-9068,,479,50457,175281,-37098,18569,-23806,-153734,,19885,136640,216238,-89931,13396,141628,-13934,141501,20599,305967,-10831,7520,162449,878966,269502,347567,1246775,-27964,,1829,300224,229176,-222243,849506,5177346,35241,56594,39710,-629637,-11783,-11475,26176,,257,-41992,-12428,32142,35858,20921,352149,,-24415,,11036,-34758,6975,,,6622,-12236,43229,,,,19541,-22862,40043,,24948,,51736,13307,32026,16067,-113489,,192053,2296,-8382,10845,,-14725,19530,33239,,7071,,,,272735,68497,-16992,25044,-10932,43156,,34216,-9371,-56125,,-10886,567604,-23287,-38113,2435,6713,-10117,22725,401746,60916,,381,2934,-9151,-43227,-8994,-12116,3835,5217,13470,-14629,2270111,-6974,58874,-15264,3369,9221,,-14447,258655,195584,157850,-27530,-14475,,,15114,17873,11581,-1444,-37760,14374,-13290,,182627,8527,62033,3831,,,1843,145280,2553,-3037,10260,281820,-2371,22274,,-52071,,-41980,29173,47740,-56322,36965,,-124491,,,1386,129504,-3559,-8497,-27263,9459,,,-83175,2096,,171939,65496,239240,,89739,,42973,22945,389102,,42930,25425,,,,,-46750,-19728,,34330,41819,119765,16166,,35287,,130068,-64741,-2150,17295,,,40632,-12205507,49364,21772,-33993,9737,23579,,-13727,-59558,-13993,135970,128062,137699,-1356,391,,303142,-48520,-26301,,-25405,98,-5705,-27017,34455,65394,27884,45322,,34337,-124811,252491,,-16880,,24672,29621,29813,,30200,63017,20899,8659,65352,87201,,-80498,13625,-69737,,,,,21638,10996,-2984,8105,,-1827708,11439,,-45004,,,5153,,32065,30080,35778,,-29974,114,84852,,,,51918,-122295,-10297,90202,,13769,84139,-116133,-7085,48142,-30380,53578,-20637,-80308,66533,7967,,,89579,-2184,-34801,92085,,,,11709,-76783,67743,,6853,,3685860,743,130853,39241,,,-5211,-155029,56636,116073,231326,49224,-33119,,,-190224,1275013,1050847,-209924,109862,-202533,,,,,,,,,,,-10,,126379,215455,62933,34809,-29649,9905,,25660,2565,-3970,,73731,104907,1889,9641,96702,18636,-88435,30204,10027,-7777,34035,,68262,4811,,-162181,,,,,1010,17118,30234,,-1064,-701,139552,31618,42963,,-8091,,18688,,,,,,,,,,47775,73922,-9372,-5434,42732,274828,58430,-12591,,,-5583,,-7334,23339,,78414,19854,-4728,9301,,24502,,22623,53924,,,,,,6774,-14792,72888,7726,37076,,5322,140159,25141,53401,555,-32948,401747,29724,-19144,110566,86028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14001,-1615,24541,749323,26961,5252,23119,,26093,17896,33598,,-22631,8741,-54698,,-8726,54987,10035,5677,,-19825,,45683,35905,10980,,,,,,,,,,,,,,,,,,,16289,3118611,-15865,139536,-3843,51084,50531,,-4749,56732,319972,77075,120067,,-8648,182336,-151820,,121961,-96502,-792,1660736,23323,160531,19479,,,41363,,13370,-35071,,-40141,,16504,919659,470663,,,324887,,,16996,18913,91093,62261,41459,18644,44973,,27765,,,142053,10204,49878,,,165325,,386476,17950,31665,26312,-5746,16573,,,-8497,-4469,232792,,-49115,95457,,,37395,-2815,21268,-30678,-36256,52935,,,,72161,-39195,,15942,60204,,,,,22450,,,,,11242,,77677,11623,24241,,16544,,,,,,76046,,84514,,,,-26645,-6252,,,11540,,-9353,348,34214,,-13409,-55086,,,-116200,-54268,,-307,,,,-39955,,-8219,-9834,,-48674,3179,,-254661,-6097,17028,152350,-8200,176099,,,,-57689,,,,8192,,208455,78542,,-551,,6770,20024,,87820,48022,6341,194376,,-37950,42132,,,-37797,,245,39304,-20400,-98025,20333,15870,-5769,,-17780,92171,148543,,-6270,14043,12927,,-44458,-506626,-3939,8679,-18886,96403,54947,,,39186,,,-18477,,,,,,,-22484,133734,266318,,-6154,-149515,23028,,55765,41427,11225,546120,-16500,,-58935,,,-5798,323531,920409,,63117,758501,223482,84898,,,,6488,,2082,24004,,16588,97566,19878,-81041,,18721,18806,41024,,,,,,,,,1105471,,,2640493,,-3071,91166,139098,-13163,-71432,419029,,,,,494013,,,,,,,,102933,28248,,,19222,110334,,69361,36328,,-28480,-11301,-33166,,,127970,6224,,-19749,64481,-31088,-48612,168688,-705280,-17740,4282,,2353,874402,9897,32056,-27417,-91951,61430,-42152,44024,2075,21994,,,-6499,-141550,10016,,40874,84309,-7879,37167,-106554,31182,-239,,146340,645837,17093,,12332,16145,137360,218616,57206,17114,-42983,,42830,,55070,48923,,34313,6737,-32181,86953,29861,-69246,-31110,44841,895,,-34267,1990,1437,1273825,-14671,,-30355,84146,,-234563,55010,69083,23262,-5853,21230,-3425,127688,29315,56605,224334,,24471,48820,-60317,-4197,-7503,-7239,41235,102653,85223,17178,22844,153497,59992,-3489,84192,43852,-4846,401386,-10406,-17265,34388,-4327,23651,29934,-4488,31352,-12013,2803,77405,-37859,-27651,16403,-19664,-10384,47918,57898,,-5902,-8405,-10883,-6769,-16385,,1325918,-91,37089,-7958,-5031,-924459,76917,-136931,,-37120,,,144602,-27186,122455,,32026,-25402,-32870,4310,514018,-35935,209396,187879,6643,-22376,171602,537515,144503,,217355,142266,-50797,9145,390354,,-70580,,,69320,-22769,32619,4906,,,,,,151079,,146863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55048,4930448,36239,68841,27204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12787,511015,,44787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31050,,,63289,,48978,-9051,,,17795,-14507,-3088,13796,166571,-15350,91566,30582,131844,,13415,2395,12980,-14882,83878,103706,-34778,-96219,-1300,-5342,-17206,-884899,107767,4915,229298,19758,-23372,-42073,,,-7373,176981,46896,1697,-66444,2869,1916,29657,,78402,3121,-21105,148326,-8349,29304,-93788,133194,,36695,-89574,38642,118456,-55487,43876,89082,-3402,87023,6654,,9160,46000,-20262,9693,-22418,-48318,,-34376,132203,508051,-381071,,,46946,105694,17004,107312,25649,,134446,,39730,,,,3915,-17427,857404,,,,55815,-6747,3405,,11234,,36844,50395,15479,26183,59092,,-10059,-32292,69095,,25682,,,20025,411155,4828,27394,19612,,235688,,53048,31177,12407,26953,,,,,,,2635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9800,-6543,,42891,,,-13286,66330,10151,14541,69504,-106521,11213,33400,29926,1601,17732,8255,49192,,-18099,38494,-4070,263064,67604,-56111,203382,26980,,,,,,,,275127,,,,,1819925,,,,,,,,,,,,,,5510,,,,,,,,,,,,94458,-4745,,3719537,203071,-2067,242806,92845,349441,96028,6052,,384348,,556029,82334,50049,944874,,85114,267618,99769,144819,-55351,-25218,206771,42123,,691401,49298,-14655,,118234,167016,309428,184945,398072,121148,219402,44396,67239,-12752,16748,19496,93390,68875,28926,12104,-27568
