date,1101,1102,1103,1104,1107,1108,1109,1110,1113,1201,1203,1204,1206,1207,1208,1209,1210,1212,1213,1214,1215,1216,1217,1218,1219,1220,1221,1222,1224,1225,1226,1227,1228,1229,1230,1231,1232,1233,1234,1235,1236,1238,1240,1256,1258,1259,1262,1264,1268,1294,1301,1302,1303,1304,1305,1306,1307,1308,1309,1310,1311,1312,1313,1314,1315,1316,1317,1319,1321,1323,1324,1325,1326,1333,1336,1337,1338,1339,1340,1341,1342,1402,1407,1408,1409,1410,1413,1414,1416,1417,1418,1419,1422,1423,1424,1425,1429,1431,1432,1434,1435,1436,1437,1438,1439,1440,1441,1442,1443,1444,1445,1446,1447,1449,1450,1451,1452,1453,1454,1455,1456,1457,1458,1459,1460,1462,1463,1464,1465,1466,1467,1468,1469,1470,1471,1472,1473,1474,1475,1476,1477,1491,1492,1501,1503,1504,1505,1506,1507,1509,1510,1512,1513,1514,1515,1516,1517,1519,1520,1521,1522,1523,1524,1525,1526,1527,1528,1529,1530,1531,1532,1533,1534,1535,1536,1537,1538,1539,1540,1541,1558,1560,1563,1565,1566,1568,1569,1570,1580,1582,1583,1584,1586,1587,1589,1590,1591,1592,1593,1595,1597,1598,1599,1601,1602,1603,1604,1605,1606,1607,1608,1609,1611,1612,1613,1614,1615,1616,1617,1618,1626,1701,1702,1704,1707,1708,1709,1710,1711,1712,1713,1714,1715,1716,1717,1718,1720,1721,1722,1723,1724,1725,1726,1727,1729,1730,1731,1732,1733,1734,1735,1736,1737,1742,1748,1752,1760,1762,1773,1776,1777,1781,1783,1784,1785,1786,1787,1788,1789,1795,1796,1799,1801,1802,1805,1806,1807,1808,1809,1810,1813,1815,1817,1902,1903,1904,1905,1906,1907,1909,1918,2002,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2019,2020,2022,2023,2024,2025,2027,2028,2029,2030,2031,2032,2033,2034,2035,2038,2045,2049,2052,2058,2059,2061,2062,2063,2064,2065,2066,2067,2069,2070,2073,2101,2102,2103,2104,2105,2106,2107,2108,2109,2114,2115,2201,2202,2204,2206,2207,2208,2211,2221,2227,2228,2230,2231,2233,2235,2236,2239,2241,2243,2247,2248,2250,2301,2302,2303,2304,2305,2306,2308,2309,2310,2311,2312,2313,2314,2315,2316,2317,2318,2319,2320,2321,2322,2323,2324,2325,2326,2327,2328,2329,2330,2331,2332,2333,2334,2335,2336,2337,2338,2339,2340,2341,2342,2343,2344,2345,2347,2348,2349,2350,2351,2352,2353,2354,2355,2356,2357,2358,2359,2360,2361,2362,2363,2364,2365,2366,2367,2368,2369,2370,2371,2373,2374,2375,2376,2377,2378,2379,2380,2381,2382,2383,2384,2385,2386,2387,2388,2389,2390,2391,2392,2393,2394,2395,2396,2397,2398,2399,2401,2402,2403,2404,2405,2406,2407,2408,2409,2410,2411,2412,2413,2414,2415,2416,2417,2418,2419,2420,2421,2422,2423,2424,2425,2426,2427,2428,2429,2430,2431,2433,2434,2435,2436,2437,2438,2439,2440,2441,2442,2443,2444,2445,2446,2447,2448,2449,2450,2451,2452,2453,2454,2455,2456,2457,2458,2459,2460,2461,2462,2463,2464,2465,2466,2467,2468,2469,2470,2471,2472,2473,2474,2475,2476,2477,2478,2479,2480,2481,2482,2483,2484,2485,2486,2487,2488,2489,2490,2491,2492,2493,2494,2495,2496,2497,2498,2499,2501,2504,2505,2506,2509,2511,2512,2514,2515,2516,2517,2518,2519,2520,2521,2522,2523,2524,2525,2526,2527,2528,2529,2530,2531,2533,2534,2535,2536,2537,2538,2539,2540,2542,2543,2544,2545,2546,2547,2548,2553,2566,2594,2596,2597,2601,2603,2604,2605,2606,2607,2608,2609,2610,2611,2612,2613,2614,2615,2616,2617,2618,2628,2630,2633,2634,2636,2637,2640,2641,2642,2643,2645,2646,2701,2702,2704,2705,2706,2707,2712,2714,2718,2719,2722,2723,2724,2726,2727,2729,2731,2732,2734,2736,2739,2740,2743,2745,2748,2751,2752,2753,2754,2755,2756,2762,2801,2802,2803,2804,2805,2806,2807,2808,2809,2810,2811,2812,2813,2814,2815,2816,2817,2818,2819,2820,2821,2822,2823,2824,2825,2826,2827,2828,2829,2830,2831,2832,2833,2834,2835,2836,2837,2838,2839,2840,2841,2842,2843,2844,2845,2846,2847,2848,2849,2850,2851,2852,2854,2855,2856,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2889,2890,2891,2892,2897,2901,2902,2903,2904,2905,2906,2908,2910,2911,2912,2913,2914,2915,2916,2921,2923,2924,2926,2928,2929,2936,2937,2939,2941,2945,2947,2948,2949,3001,3002,3003,3004,3005,3006,3007,3008,3009,3010,3011,3012,3013,3014,3015,3016,3017,3018,3019,3020,3021,3022,3023,3024,3025,3026,3027,3028,3029,3030,3031,3032,3033,3034,3035,3036,3037,3038,3039,3040,3041,3042,3043,3044,3045,3046,3047,3048,3049,3050,3051,3052,3053,3054,3055,3056,3057,3058,3059,3060,3061,3062,3063,3064,3066,3067,3068,3069,3071,3073,3078,3079,3080,3081,3083,3085,3086,3087,3088,3089,3090,3092,3093,3094,3095,3099,3105,3114,3115,3118,3122,3128,3130,3131,3138,3141,3142,3144,3147,3149,3152,3162,3163,3164,3167,3168,3169,3171,3176,3178,3188,3189,3191,3202,3205,3206,3207,3209,3211,3213,3214,3217,3218,3219,3221,3224,3226,3227,3228,3229,3230,3231,3232,3234,3236,3252,3257,3258,3259,3260,3264,3265,3266,3268,3271,3272,3276,3284,3285,3287,3288,3289,3290,3291,3293,3294,3296,3297,3298,3299,3303,3305,3306,3308,3310,3311,3312,3313,3315,3317,3321,3322,3323,3324,3325,3332,3338,3339,3346,3349,3354,3356,3357,3360,3362,3363,3367,3369,3372,3373,3374,3376,3379,3380,3383,3388,3389,3390,3402,3406,3413,3416,3419,3426,3428,3430,3431,3432,3434,3437,3438,3441,3443,3444,3447,3450,3452,3454,3455,3465,3466,3467,3474,3479,3481,3483,3484,3489,3490,3491,3492,3494,3498,3499,3501,3504,3508,3511,3512,3514,3515,3516,3518,3519,3520,3521,3522,3523,3526,3527,3528,3529,3530,3531,3532,3533,3534,3535,3536,3537,3540,3541,3543,3545,3546,3548,3550,3551,3552,3553,3555,3556,3557,3558,3559,3561,3562,3563,3564,3567,3570,3573,3576,3577,3579,3580,3581,3582,3583,3584,3587,3588,3591,3592,3593,3594,3596,3597,3598,3599,3605,3607,3609,3611,3614,3615,3617,3622,3623,3624,3625,3628,3629,3630,3631,3632,3638,3642,3645,3646,3652,3653,3658,3661,3662,3663,3664,3665,3666,3669,3672,3673,3675,3679,3680,3682,3684,3685,3686,3687,3689,3691,3693,3694,3697,3698,3701,3702,3703,3704,3705,3706,3707,3708,3709,3710,3711,3712,3713,3714,3715,3716,4102,4103,4104,4105,4106,4107,4108,4109,4110,4111,4113,4114,4116,4119,4120,4121,4123,4126,4127,4128,4129,4130,4131,4133,4137,4138,4139,4141,4142,4144,4147,4148,4152,4153,4154,4155,4157,4160,4161,4162,4163,4164,4167,4168,4171,4173,4174,4175,4180,4183,4188,4190,4192,4198,4202,4205,4207,4303,4304,4305,4306,4401,4402,4403,4404,4406,4408,4413,4414,4415,4416,4417,4419,4420,4424,4426,4429,4430,4432,4433,4438,4439,4440,4442,4502,4503,4506,4510,4513,4522,4523,4526,4527,4528,4529,4530,4532,4533,4534,4535,4536,4538,4540,4541,4542,4543,4545,4549,4550,4551,4552,4554,4555,4556,4557,4558,4560,4561,4562,4563,4564,4566,4568,4569,4571,4572,4576,4577,4580,4581,4583,4584,4588,4609,4702,4706,4707,4711,4714,4716,4717,4720,4721,4722,4725,4726,4728,4729,4733,4735,4736,4737,4739,4741,4743,4744,4745,4746,4747,4749,4754,4755,4760,4762,4763,4764,4766,4767,4768,4770,4771,4772,4801,4803,4804,4806,4807,4903,4904,4905,4906,4907,4908,4909,4910,4911,4912,4915,4916,4919,4923,4924,4927,4930,4931,4933,4934,4935,4938,4939,4942,4943,4944,4945,4946,4947,4949,4950,4951,4952,4953,4956,4958,4960,4961,4965,4966,4967,4968,4971,4972,4973,4974,4976,4977,4979,4984,4987,4989,4991,4994,4995,4999,5002,5006,5007,5008,5009,5011,5013,5014,5015,5016,5017,5102,5201,5202,5203,5204,5205,5206,5207,5208,5209,5210,5211,5212,5213,5215,5220,5222,5223,5225,5227,5228,5230,5234,5236,5243,5244,5245,5251,5255,5258,5259,5261,5263,5264,5269,5272,5274,5276,5278,5280,5281,5283,5284,5285,5287,5288,5289,5291,5292,5299,5301,5302,5304,5305,5306,5307,5309,5310,5312,5313,5314,5315,5317,5318,5321,5324,5325,5328,5332,5333,5336,5340,5343,5344,5345,5346,5347,5348,5349,5351,5353,5355,5356,5364,5371,5372,5375,5376,5381,5383,5384,5385,5386,5387,5388,5392,5395,5398,5401,5403,5410,5414,5425,5426,5432,5434,5436,5438,5439,5441,5442,5443,5448,5450,5452,5455,5457,5460,5464,5465,5466,5468,5469,5471,5473,5474,5475,5478,5480,5481,5483,5484,5487,5488,5489,5490,5491,5492,5493,5494,5497,5498,5501,5502,5503,5504,5505,5507,5508,5511,5512,5513,5514,5515,5516,5518,5519,5520,5521,5522,5523,5524,5525,5526,5528,5529,5530,5531,5532,5533,5534,5536,5538,5543,5546,5548,5601,5602,5603,5604,5605,5607,5608,5609,5701,5702,5703,5704,5706,5801,5810,5817,5818,5819,5820,5854,5864,5871,5876,5878,5880,5901,5902,5903,5904,5905,5906,5907,6001,6002,6003,6004,6005,6007,6008,6009,6010,6012,6013,6014,6015,6016,6017,6018,6020,6021,6022,6023,6024,6026,6101,6103,6104,6105,6107,6108,6109,6110,6111,6112,6113,6114,6115,6116,6117,6118,6119,6120,6121,6122,6123,6124,6125,6126,6127,6128,6129,6130,6131,6132,6133,6134,6136,6137,6138,6139,6140,6141,6142,6143,6144,6145,6146,6147,6148,6149,6150,6151,6152,6153,6154,6155,6156,6157,6158,6159,6160,6161,6162,6163,6164,6165,6166,6167,6168,6169,6170,6171,6172,6173,6174,6175,6176,6177,6178,6179,6180,6181,6182,6183,6184,6185,6186,6187,6188,6189,6190,6191,6192,6193,6194,6195,6196,6197,6198,6199,6201,6202,6203,6204,6205,6206,6207,6208,6209,6210,6212,6213,6214,6215,6216,6217,6218,6219,6220,6221,6222,6223,6224,6225,6226,6227,6228,6229,6230,6231,6232,6233,6234,6235,6236,6237,6238,6239,6240,6241,6242,6243,6244,6245,6246,6247,6248,6251,6255,6257,6259,6261,6262,6263,6264,6265,6266,6269,6270,6271,6274,6275,6276,6277,6278,6279,6280,6281,6282,6283,6284,6285,6286,6287,6288,6289,6290,6291,6292,6294,6298,6401,6402,6404,6405,6409,6411,6412,6414,6415,6416,6417,6418,6419,6422,6425,6426,6431,6432,6435,6438,6441,6442,6443,6446,6449,6451,6452,6456,6457,6461,6462,6464,6465,6469,6470,6472,6477,6482,6485,6486,6488,6491,6492,6494,6496,6497,6499,6502,6504,6505,6506,6508,6509,6510,6512,6514,6515,6516,6517,6523,6525,6526,6527,6530,6531,6532,6533,6535,6538,6541,6542,6546,6547,6548,6550,6552,6554,6556,6558,6560,6561,6568,6569,6570,6573,6574,6576,6577,6578,6579,6581,6582,6584,6585,6588,6589,6590,6591,6592,6593,6594,6596,6598,6603,6605,6606,6609,6612,6613,6615,6616,6617,6624,6625,6629,6637,6640,6641,6642,6643,6649,6651,6654,6655,6657,6658,6661,6662,6664,6666,6667,6668,6669,6670,6671,6672,6674,6679,6680,6683,6684,6689,6690,6691,6692,6693,6695,6697,6698,6702,6703,6706,6708,6712,6715,6716,6719,6720,6721,6727,6728,6732,6733,6735,6739,6741,6742,6743,6747,6751,6752,6753,6754,6756,6757,6761,6762,6763,6767,6768,6770,6776,6781,6782,6785,6788,6789,6790,6791,6792,6796,6799,6803,6804,6805,6806,6807,6811,6821,6823,6829,6830,6834,6835,6838,6840,6841,6843,6844,6846,6855,6856,6859,6861,6862,6863,6865,6869,6870,6872,6873,6874,6875,6877,6881,6885,6887,6890,6894,6895,6899,6901,6903,6904,6906,6913,6914,6916,6919,6922,6923,6928,6929,6931,6933,6937,6952,6953,6957,6958,6962,6965,6967,6968,6982,6994,6996,6997,7402,7556,7584,7703,7704,7705,7708,7709,7712,7713,7714,7715,7718,7722,7728,7732,7734,7736,8002,8007,8008,8009,8010,8011,8012,8014,8016,8017,8021,8024,8027,8028,8032,8033,8034,8038,8039,8040,8042,8043,8044,8045,8046,8047,8048,8049,8050,8054,8059,8064,8066,8067,8068,8069,8070,8071,8072,8074,8076,8077,8078,8079,8080,8081,8083,8084,8085,8086,8087,8088,8089,8091,8092,8093,8096,8097,8099,8101,8103,8104,8105,8107,8109,8110,8111,8112,8114,8121,8131,8147,8150,8155,8163,8171,8176,8182,8183,8199,8201,8210,8213,8215,8222,8227,8234,8240,8249,8255,8261,8266,8271,8272,8277,8279,8284,8287,8289,8291,8299,8303,8341,8342,8349,8354,8358,8367,8374,8382,8383,8390,8401,8403,8404,8406,8409,8410,8411,8415,8416,8418,8420,8421,8422,8423,8424,8426,8427,8429,8431,8432,8433,8435,8436,8437,8438,8440,8442,8443,8444,8446,8450,8454,8455,8462,8463,8464,8466,8467,8472,8473,8476,8477,8478,8480,8481,8482,8488,8489,8497,8499,8701,8702,8704,8705,8706,8707,8708,8709,8710,8711,8712,8713,8714,8715,8716,8717,8718,8719,8720,8721,8722,8723,8724,8725,8905,8906,8907,8908,8910,8913,8916,8917,8921,8923,8924,8926,8927,8928,8929,8930,8931,8932,8933,8934,8935,8936,8937,8938,8940,8941,8942,8996,910069,9101,9102,9103,910322,9104,910482,9105,910579,9106,910708,910801,910861,910948,9110,911201,911602,911606,911608,911609,911610,911611,911612,911613,911616,911619,911622,911626,911868,912000,912398,9136,913889,9151,9157,916665,9188,9801,9802,9902,9903,9904,9905,9906,9907,9908,9910,9911,9912,9913,9914,9915,9917,9918,9919,9921,9922,9924,9925,9926,9927,9928,9929,9930,9931,9932,9933,9934,9935,9936,9937,9938,9939,9940,9941,9942,9943,9944,9945,9946,9949,9950,9951,9955,9958,9960,9962
2008-03-31,150.72,52.02,939.57,,,,-34.64,6.13,,-7.38,-84.65,,,,,,1028.24,,-70.49,,47.31,1144.99,,58.2,564.74,-67.96,,,,602.01,,71.44,,800,,-56.41,79.27,13.93,,,-30.98,,,,,,,,,,29.72,,110.78,411.41,3028.03,,1998.07,202.87,,-89.89,,-53.31,32.18,8.4,-90.84,,,68.05,-22.82,250.04,,26.51,-7.26,,-47.38,,,,,,,1873.94,,,-43.31,,,-73.33,,,,,,-97.73,,,,,,280.76,,,3220.96,,,96.65,39.01,186.21,,83.54,,287.42,-86.11,,,,410.99,,,35.84,,13573.03,,-38.22,,,,,549.45,-41.41,,,,,,,34.27,,,-49.81,-44.03,,,,33.49,537.58,,,,,,,17.85,229.17,,,651.08,17.63,,,-49.86,,-87.37,,,-22.02,-31.41,,14.99,47.78,1416.06,11.86,,91.46,42.39,152.42,,,29.26,-99.86,82.53,38.59,,33.45,,,,,303.05,392.98,170.25,,,,,,,,,,,,,,,219.33,,-35.89,,,,,1370.38,216.37,,257.15,,921,,,,,,,61.89,,961.91,94.88,,173.06,-62.2,564.13,,,426.68,156.68,-30.93,,93.4,28.79,,28.48,17.57,102.64,,38.2,77.36,41.15,-11.41,-38.8,-52.24,-88.95,29.78,24.94,,,,,,,73.84,,,209.44,-13.74,,,,,,,-40.84,,103.85,,24.18,,7.52,68.29,-31.79,-26.45,-32.92,,,,490.11,519.52,10.53,,-49.93,,38.15,,17.76,62.28,,,149.55,,176.97,295.97,73.6,97.64,,,,-78.79,,-5.83,205.22,-90.39,-2.63,139.5,-45,-71.4,153.97,-72.13,105.49,-85.86,,,,,,,111.02,,-67.23,,,,,,,,,-65.02,-20.42,342.83,178.43,481.68,3159.96,796.68,384.45,,1.98,,14.09,,,3148.88,38.72,,,-66.29,,,,-5.94,,,,,,,,,,151.46,,-61.05,,,,776.99,,,,-50.36,-19.62,68.54,,,99.35,,,,,,,33.06,,,248.27,,1.89,58.61,,49.13,,,,,78.65,-43.31,,-27.8,,,,,,139.39,,,,182.87,,44.28,134.61,-9.76,-25.16,76.41,,-59.5,46.56,,,,,47.53,,-53.46,-11.52,63.67,,,-5.51,-45.53,,206.36,3.52,,-47.32,167.88,,119.5,,,42.66,,239.57,,,,,-22.3,53.81,,83.74,,36.11,,-46.03,,,,-30.28,,,,,,,,10.24,,341.94,54.33,,-10.51,,,-2.74,-42.53,,75.61,,,3.95,,-48.39,,-39.18,,320.43,-57.7,,-7.04,,,946.09,-74.71,-6.82,,,-55.88,,,,,36.93,147.18,-32.67,,,-40.2,167.76,,,-56.08,1346.78,111.46,177.93,39.46,,-0.94,,-20.73,,-2.36,,,,,,1507.93,,189.4,,,,-16.45,105.2,,-24.25,-10.79,42.57,137.91,,119.75,12.03,,,,6.7,,-3.85,,,17.09,,,-42.81,,31.63,572.24,,,,-1.53,-23.6,,,,234.57,,,,-10.73,,,,,,,,,-65.68,49.41,-15.11,,-55.46,,,-29.19,-43.31,,-46.37,-69.81,,86.05,,,,,,3584.98,48.22,,1377.2,2772.3,123.77,4211.59,,,1581.47,1683.77,69.18,346.05,505.85,22.92,632.96,,,,,,-16.77,,,,,,,,-31.35,350.88,-6.06,,-4.36,3,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.87,,,,,,,,,,,11.41,,,,,,,,40.88,,,,,,,,,,,,146.87,,39.26,,-24.25,,53.55,,,,,,,17.56,,,,,-49.28,-79.13,257.44,,31.62,,,17.33,-14.34,-76.74,-83.75,-6.02,95.01,-56.79,-65.1,,-37.54,,34.63,34.35,,,,317.87,19.73,8865.61,-55.16,89.47,-0.6,270.87,14,,,,-0.15,,,,,,,,,,,,,,,,-33.8,126.62,,75.38,-24.36,,305.26,,48.31,,,-72.26,80.42,32.62,,2.43,,85.24,,,63.63,17.2,,79.94,-39.83,-61.55,-2.53,651.86,38.35,37.19,2606.71,-63.55,-5.92,-74.22,19.25,34.09,-73.59,,,-51.2,-1.91,-31.08,236.49,38.89,,-25.07,107.33,,,,149.27,,,-38.11,,307.78,225.1,232.23,212.8,,-60.56,,,,-59.18,,,,,78.84,,,,-38.55,-76.95,,,49.36,,16.17,,306.09,53.45,,,,712.1,,82.42,,-68.09,21.37,,,,,,,,72.73,,,136.06,,,,-25.2,-80.96,,-81.65,2.57,,,,12.16,,67.63,334.48,-18.74,,184.36,-66.19,,255.03,-69.35,,-29.38,,-65.08,6143.75,30.55,,,-86.38,,,,,,188.79,32.14,23.31,,,,531.44,,,284.2,-72.17,-0.29,1247.2,,-37.1,,148.96,-51.96,,,12.57,173.58,259.44,-26.52,,375.06,,,,-27.21,,141.46,31.19,,35.5,92.77,,,,,,8.72,,,,,,,-33.87,-60.06,,31.38,,-22.09,,65.96,,,-68.56,,,62.79,,,,,,,-49.6,,16.65,,7.56,-5.45,,-9.56,,-30.86,-38.52,,-17.9,,,,142.74,2219.52,131.14,247.4,121.6,115.44,,50.77,-11.99,,-17.72,29.83,25.93,141.67,,,-54.95,508.27,,,110.78,,,-59.23,-13.64,-15.62,,,,57.39,25.13,237.33,,,,,238.85,,,176.18,-63.18,32.31,,-7.63,1165.89,,,-20.17,-48.48,-64.81,,,,,,,,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2,,-60.68,-29.31,,,,,,,,,,,,,,69.23,149.51,387.16,-60.73,,,,-53.74,,,,110.12,80.39,-27.23,-46.25,40.69,-22.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.27,-87.24,,,-18.48,728.94,29.66,,,,,,,-2.18,,,-34.27,,10.22,,55.38,,,,,,,,,,,24.69,403.13,46.83,,,110.2,784.95,0.44,-77.13,,201.03,562.13,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.86,,2277.33,-42.75,264.58,,,163.95,19.85,,,,,161.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.2,347.07,25.4,,-10.3,34.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.94,,-2.89,,113.89,,-66.32,68.52,,,,222.35,17.45,,424.59,,,,36.28,,32.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.83,,,,,,,,,-89.36,,,,,,13.51,,,-16.23,,,,,,-46.1,-94.05,43.63,,,,,,,,,,-12.12,279.85,,,,46.09,,,-25.72,-4.57,4.61,27.35,,-1.61,18.33,,,,,,345.73,-35.15,,-42.17,183.71,,,,,70.48,,-33.94,,349.13,,,54.82,-43.04,37.28,,33.36,-87.77,,,,,,125.7,,,,,,,184.9,-44.77,-17.31,,197.48,-55.87,,,25.35,-41.3,-78.3,35.16,,,16.12,,,,,-83.52,,-35.06,-25.84,,,,,,13.51,,,70.92,,,7183.19,1325.52,,,,14.86,84.59,,,,,,,,,,,,,,,371.62,127.49,,,,,,,,-18.91,,,,,,,,,-96.07,,,,378.92,,70.15,,,,,,,,488.22,,,,129.7,,,43.22,,18.19,12.63,,,24.52,62.65,178.99,16.35,99.11,123.89,,-25.44,,,,,11.68,261.85,-2.59,,2.87,-31.58,,92.21,40.83,-27.96,-80.71,,-3.74,51.26,243.1,,-18.07,-4.24,-85.72,,-43.62,33,,,,,-27.63,-38.96,,,-1.18,,19.08,,226.14,,132.02,,,-45,23.18,327.48,446.98,,,,-8.8,,208.34,-6.01,4.89,12.03,26.89,68.26,39.07,-44.03,452.2,124.7,-22.99,,,83.34,88.74,149.29,,,-43.47,-18.81,115.53,-50.76,53.78,-18.21,711.41,-44.03,,-21.05,,122.04,259.84,-45.71,-33.03,,280.45,,,-25.35,-81.67,7.13,-15.01,,,-55.18,-98.36,,-50.66,,,,-41.37,,,-16.12,,16.09,,,,-77.49,-8.57,272.76,,,,,,58.43,,10.06,,-8.28,,,,,95.88,107.28,76.52,13.98,,-43.12,1103.75,15.71,,-7.35,20.9,465.92,20.05,0.65,,,,,,,89.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.67,,101.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.69,,29.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.05,,-1.33,-67.33,,,-34.08,-86.52,,,-27.33,-77.95,5159.53,-69.49,,,13.53,-29.35,,,-12.47,-63.59,,,,,-99.3,189.81,65.06,,6.24,266.51,-19.9,,,,-20.95,-13.13,25.03,,19.7,,,,,30.72,,-75.09,-15.74,,-0.61,,363.32,,,297.94,3.58,-49.71,,172.21,16.78,541.02,-4.64,,,,11.55,,,33.88,,,-7.4,-12.95,,51.2,,,72.09,-97.48,-42.12,-18.84,-12.93,,,,,,,,63.49,,-16.78,,,,1248.76,24.49,,,366.56,,-65.3,161.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.22,,,39.92,,,,-6.75,,-59.81,-13.18,,-91.27,-66.87,85.55,1802.13,-2.06,,-83.52,,,,,-42.74,3.4,-13.22,-39.45,-11.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162229.7,224.57,-90.48,80.8,-9.44,55.54,-4.61,,,53.83,,44.06,52.67,957.87,570.09,,-15.93,19.4,0.23,-66,,,17.9,-45.72,,298.68,723.42,12.25,,187.2,955.32,380.84,51.55,318.6,40.44,237.46,2209.05,-49.27,,31.65,-82.5,-46.41,63.37,81.4,285.38,
